32349,-546.01,-1223.08,379.21,32349,-1.44,101.2885411,-16.71314306,-0.02
35350,-46.09,-37.9,34.59,35350,3.58,109.5233616,16.54047526,0.12
100064,61.78,2.85,30.01,100064,3.58,304.5134103,-12.54485877,0.92
57757,740.96,-271.18,91.74,57757,3.59,177.6720255,1.76537705,0.61
60260,-171.06,91.82,14.3,60260,3.59,185.3408804,-60.40136988,1.39
7607,60.9,-112.42,18.76,7607,3.59,24.49792651,48.62848641,1.23
27072,-292.42,-368.45,111.49,27072,3.59,86.11656241,-22.44748663,0.57
24674,-15.31,-9.57,5.88,24674,3.59,79.40166225,-6.84438616,-0.1
6537,-78.38,-206.88,28.48,6537,3.6,21.00604671,-8.18275372,1.05
85727,-53.65,-99.37,17.42,85727,3.6,262.774904,-60.68360667,-0.1
46651,-147.14,48.65,53.89,46651,3.6,142.6754706,-40.46688763,0.43
42536,-24.62,35.09,6.59,42536,3.6,130.0733717,-52.92197259,-0.16
33018,-2.66,-47.67,16.59,33018,3.6,103.1972503,33.96136985,0.14
76470,-13.26,-3.48,16.76,76470,3.6,234.2560775,-28.13507099,1.36
49841,-200.33,-100.28,28.44,49841,3.61,152.6474879,-12.35383921,0.96
63613,263.58,-23.28,35.91,63613,3.61,195.5657397,-71.54879865,1.17
86929,-11.08,-56.37,8.79,86929,3.61,266.4333435,-64.7237345,1.09
15900,-74.25,-80.31,15.42,15900,3.61,51.20349011,9.02906504,0.9
13209,65.47,-116.59,20.45,13209,3.61,42.49578911,27.26079044,-0.08
7097,25.73,-3.29,11.09,7097,3.62,22.87080776,15.34583101,0.94
82729,-126.55,-227.77,21.67,82729,3.62,253.6462716,-42.36075916,1.37
17847,17.77,-44.7,8.57,17847,3.62,57.29054669,24.05352412,-0.03
37819,-10.77,5.97,2.35,37819,3.62,116.3137663,-37.96859848,1.82
113726,22.47,0.24,4.71,113726,3.62,345.4801938,42.32597866,-0.05
57363,-100.42,33.21,25.42,57363,3.63,176.4023639,-66.72884344,0.17
101769,118.28,-47.65,33.49,101769,3.64,309.3869573,14.59520289,0.5
46733,107.55,26.86,43.2,46733,3.65,142.8815403,63.06179545,0.41
110960,191.32,37.47,31.53,110960,3.65,337.2075023,-0.02006304,0.5
20205,115.29,-23.86,21.17,20205,3.65,64.94805793,15.62770031,0.95
88714,-8.43,-9.26,3.22,88714,3.65,271.6578283,-50.09145462,-0.06
77233,68.54,-41.31,21.31,77233,3.65,236.5467288,15.42192602,0.09
75695,-181.39,86.84,28.6,75695,3.66,231.9577163,29.10549164,0.37
76600,-22.1,-26.54,7.33,76600,3.66,234.6641015,-29.77768935,-0.18
68756,-56.52,17.19,10.56,68756,3.67,211.0976084,64.37580873,-0.08
103227,21.06,-24.75,5.41,103227,3.67,313.7024151,-58.4540947,1.11
22549,-3.62,1.03,2.59,22549,3.68,72.80152507,5.60510146,-0.16
97365,-4.58,11.1,7.28,97365,3.68,296.8469384,18.53425912,1.27
42828,-14.28,10.6,3.86,42828,3.68,130.8981145,-33.18641133,-0.17
114341,55.99,31.25,13.96,114341,3.68,347.3615088,-21.17248555,1.16
9007,681.24,284.23,57.19,9007,3.69,28.98680207,-51.60958673,0.9
57399,-138.38,28.37,16.64,57399,3.69,176.5130589,47.77933701,1.15
2920,17.77,-9.15,5.46,2920,3.69,9.24277921,53.89693161,-0.23
23453,8.88,-21.43,4.14,23453,3.69,75.61950025,41.07588953,1.12
106985,187.39,-22.33,23.48,106985,3.69,325.0222594,-16.66225343,0.32
47854,-12.88,8.28,2.16,47854,3.69,146.3117815,-62.50792328,1.03
114971,760.35,17.96,24.92,114971,3.7,349.2895568,3.28224524,0.97
87933,82.33,-18.73,24.12,87933,3.7,269.4409611,29.24792527,0.89
15474,51.35,32.2,12.63,15474,3.7,49.87904033,-21.7579421,2.42
98036,46.35,-481.32,72.95,98036,3.71,298.8281923,6.40793334,0.89
22797,1.43,0.23,2.43,22797,3.71,73.5628985,2.44067149,-0.18
38414,-13.89,5.3,9.46,38414,3.71,118.0543562,-40.57579889,1.04
77622,127.98,61.87,46.39,77622,3.71,237.7037134,4.4775798,0.13
88771,-61.6,79.71,39.4,88771,3.71,271.8375861,9.56365345,0.18
28103,-42.23,139.02,66.47,28103,3.71,89.10132627,-14.16803805,0.39
28358,86.31,-134.05,23.22,28358,3.72,89.88145972,54.28498197,0.99
16537,-976.44,17.97,310.75,16537,3.72,53.23509009,-9.45830584,0.94
17499,21.55,-44.92,8.8,17499,3.72,56.21884811,24.1134484,-0.09
104060,8.6,0.35,2.77,104060,3.72,316.2327325,43.92785122,1.63
107089,64.83,-240.38,47.22,107089,3.73,325.368638,-77.38946215,0.98
112961,19.51,32.71,8.33,112961,3.73,343.1536019,-7.57967878,2.07
72220,-116.04,-21.75,25.35,72220,3.73,221.5624659,1.8929383,0.01
87585,93.65,78.44,29.26,87585,3.73,268.3817896,56.87245216,1.11
16083,53.61,-38.12,14.68,16083,3.73,51.79217049,9.7327724,-0.07
8645,38.78,-38.04,12.59,8645,3.74,27.86504416,-10.33494526,1.07
80170,-47.44,44.61,16.69,80170,3.74,245.480182,19.15302185,0.34
104887,195.74,410.02,47.8,104887,3.74,318.6972776,38.04432043,0.46
87108,-23.15,-75.12,34.42,87108,3.75,266.9732252,2.70745875,0.05
44511,-46.82,-9.57,10.55,44511,3.75,136.0388356,-47.09771376,1.11
95853,20.92,128.12,26.63,95853,3.76,292.4264139,51.72946747,0.18
30867,-7,-4.97,4.72,30867,3.76,97.20447548,-7.03305042,-0.11
111169,137.22,17.15,31.86,111169,3.76,337.822399,50.28244976,0.05
93683,76.26,-58.08,23.49,93683,3.76,286.1705577,-21.74135451,0.98
27654,228.96,-647.96,29.05,27654,3.76,87.82980343,-20.87751376,1.05
26069,1.06,12.56,3.14,26069,3.76,83.40631813,-62.48985585,0.69
26549,4.61,-0.4,2.84,26549,3.77,84.68652211,-2.60006791,-0.25
42570,-6.3,4.29,1.05,42570,3.77,130.1565637,-46.64875492,0.92
20455,107.75,-28.84,21.29,20455,3.77,65.73344722,17.5425843,0.93
101958,54.14,7.91,13.55,101958,3.77,309.909394,15.9120527,-0.01
105881,-2.61,18.88,8.19,105881,3.77,321.6667821,-22.41137838,0.88
82363,39.59,-25.28,10.41,82363,3.77,252.4462976,-59.04131648,1.67
109176,296.73,26.93,85.06,109176,3.77,331.7519773,25.3450461,0.51
13268,16.64,-13.76,2.45,13268,3.77,42.67413655,55.89552955,1.64
17529,-14.59,1.75,5.86,17529,3.77,56.29851422,42.57854437,0.52
41312,-35.83,-152.15,30.21,41312,3.77,126.4343594,-66.13652042,1.1
71795,52.36,-12.71,18.07,71795,3.78,220.2871682,13.72833113,0.06
102618,31.89,-35.32,14.21,102618,3.78,311.9188857,-9.49568988,-0.01
48319,-294.45,-151.75,28.35,48319,3.78,147.7487154,59.03910437,0.39
36046,-121.28,-84.43,25.9,36046,3.78,111.4319837,27.79828561,1.01
34481,23.71,108.06,23.02,34481,3.78,107.1867688,-70.49919435,0.94
53253,79.75,38.65,33.71,53253,3.78,163.3731926,-58.85326474,0.96
53229,92.47,-286.06,33.4,53229,3.79,163.3276661,34.21556641,1.07
14668,173.01,-142.05,29.05,14668,3.79,47.37345463,44.85788896,0.94
99675,4.2,1.87,2.41,99675,3.8,303.4079278,46.74132417,1.15
94779,60.22,122.93,26.48,94779,3.8,289.2754579,53.36816064,0.85
14879,371.49,612.26,70.86,14879,3.8,48.01783332,-28.98910623,0.63
37229,-17,23.08,7.18,37229,3.8,114.7078387,-26.8038924,-0.15
76276,-72.63,3.17,15.54,76276,3.8,233.7007926,10.53885916,0.3
116584,159.22,-421.46,38.74,116584,3.81,354.3904487,46.45917621,0.96
51232,-13.25,2.21,3.13,51232,3.81,156.9697711,-58.73940856,0.41
76952,-112.52,50.7,22.48,76952,3.81,235.6859927,26.29551419,0.04
21393,-48.92,-12.75,15.62,21393,3.81,68.88779874,-30.56231049,0.93
9487,33.29,-0.42,23.45,9487,3.82,30.51166929,2.76376048,0.05
80883,-31.37,-73,19.63,80883,3.82,247.7285051,1.98410056,0.03
45688,-32.61,-123.78,26.75,45688,3.82,139.7111139,36.80289763,0.12
86414,-7.17,3.97,6.58,86414,3.82,264.8662185,46.00632216,-0.21
56211,-41.14,-18.79,9.76,56211,3.82,172.851202,69.33112161,1.79
51069,-128.51,-80.06,13.14,51069,3.83,156.5229377,-16.83609584,1.47
68245,-23.68,-19.82,7.01,68245,3.83,209.5678528,-42.10070526,-0.23
72370,-5.67,-15.75,7.93,72370,3.83,221.9655257,-79.04471242,1.42
43783,-28.18,42.24,10.45,43783,3.84,133.7619236,-60.64471195,-0.08
97433,80.18,39.02,22.4,97433,3.84,297.0425566,70.26783533,0.88
17440,308.39,78.72,32.71,17440,3.84,56.04814541,-64.80709398,1.11
51624,-5.57,-3.59,0.57,51624,3.84,158.2028131,9.30659431,-0.13
89341,1.72,-1.39,0.11,89341,3.84,273.4408696,-21.05883031,0.21
51986,-131.48,-1.58,37.71,51986,3.84,159.3260698,-48.22561631,0.35
20885,104.76,-15.01,20.66,20885,3.84,67.14346805,15.96221721,1.02
17448,8.11,-10.32,2.21,17448,3.84,56.07969347,32.28827325,0.12
88794,-0.17,7.51,9.39,88794,3.84,271.8856282,28.76247025,-0.02
61199,-50.59,-5.16,10.07,61199,3.84,188.117129,-72.1329759,-0.14
91117,-18.98,-314.63,18.72,91117,3.85,278.8018244,-8.24330819,1.28
27321,4.65,81.96,51.87,27321,3.85,86.82118054,-51.06671329,0.18
19747,41.89,-203.65,27.85,19747,3.85,63.5003388,-42.29387294,1.09
61622,-186.61,-6.45,24.77,61622,3.85,189.4263659,-48.54128816,0.06
78072,311.2,-1282.17,89.92,78072,3.85,239.112476,15.66473327,0.54
50191,-150.68,49.84,31.72,50191,3.85,153.684474,-42.12206281,0.03
90139,195.54,-242.92,25.4,90139,3.85,275.9240282,21.77034249,1.13
30277,-24.19,-52.48,13.75,30277,3.85,95.52852147,-33.43627251,0.88
61281,-58.14,11.42,6.55,61281,3.85,188.3710104,69.78820992,-0.02
110395,129.24,8.9,20.67,110395,3.86,335.4137498,-1.38735315,-0.06
25859,28.36,-34.11,11.77,25859,3.86,82.8030645,-35.47043592,1.09
79664,3.51,-13.49,5.25,79664,3.86,243.8594423,-63.68564897,1.03
87808,2.74,7.24,4.87,87808,3.86,269.0632439,37.25052158,1.17
4436,152.78,36.82,23.93,4436,3.86,14.18790699,38.49925513,0.14
21594,-77.86,-178.06,29.84,21594,3.86,69.54529558,-14.303587,1.09
81065,-125.68,-77.59,20.44,81065,3.86,248.3644341,-78.89695917,0.92
97804,6.94,-7.3,2.78,97804,3.87,298.1181826,1.00567827,0.73
68282,-27.97,-21.69,7.81,68282,3.87,209.6698807,-44.8035314,-0.22
43023,-12.23,4.82,2.1,43023,3.87,131.5068946,-46.0415392,0.09
17573,21.09,-45.03,9.06,17573,3.87,56.45663804,24.36785796,-0.02
78104,-15.2,-25.1,7.97,78104,3.87,239.2211944,-29.21401221,-0.18
71957,104.23,-319.9,53.54,71957,3.87,220.7648428,-5.6574291,0.47
74376,-96.52,-47.97,17.89,74376,3.88,227.9840043,-48.73770212,-0.02
765,122.15,-180.13,23.28,765,3.88,2.35224949,-45.74698836,1
114421,132.42,-26.27,17.63,114421,3.88,347.5892831,-45.24664747,0.95
48455,-216.29,-54.92,24.52,48455,3.88,148.1914903,26.00708498,1.13
8832,79.43,-99.1,15.96,8832,3.88,28.38235506,19.29409264,-0.03
45336,112.57,-306.07,25.34,45336,3.89,138.5908053,2.31502422,-0.07
13701,77.73,-219.99,24.49,13701,3.89,44.10668245,-8.89760976,1.08
98110,-34,-27.6,23.4,98110,3.89,299.0766507,35.08349079,0.98
60129,-59.14,-23.13,13.06,60129,3.89,184.976631,-0.66674709,0.03
33152,-3.46,5.02,1.65,33152,3.89,103.5331452,-24.18422296,1.58
55425,-35.32,-2.2,10.15,55425,3.9,170.2518427,-54.49101395,-0.16
47431,47.81,-62.92,11.83,47431,3.9,144.9638916,-1.14265722,1.29
65936,-15.65,-11.25,2.6,65936,3.9,202.7611186,-39.40727983,1.1
41307,-66.05,-24.2,26.09,41307,3.91,126.4152955,-3.90636482,-0.02
60823,-32.49,-12.41,7.36,60823,3.91,187.0100483,-50.2306048,-0.2
18907,5.52,-1.63,25.24,18907,3.91,60.78907003,5.98930909,0.03
73807,-23.39,-21.11,6.56,73807,3.91,226.279607,-47.05119386,-0.15
76333,65.67,6.93,21.42,76333,3.91,233.881414,-14.78955365,1.02
79992,-13.15,39.31,10.37,79992,3.91,244.9351996,46.31327084,-0.19
104987,59.63,-94.33,17.51,104987,3.92,318.9558198,5.2480739,0.62
83207,-47.68,26.89,20.04,83207,3.92,255.0725258,30.92633926,-0.04
95168,-26.95,22.24,26.79,95168,3.92,290.4182304,-17.84725155,0.25
21444,1.73,-4.54,5.56,21444,3.93,69.07975243,-3.352448,-0.2
37504,33.38,15.29,24.36,37504,3.93,115.4549835,-72.60613528,1.02
2072,106.14,32.83,42.51,2072,3.93,6.55048418,-43.67990933,0.2
7083,138.22,154.2,22.15,7083,3.93,22.81242306,-49.07307701,1
54463,-5.03,2.09,0.55,54463,3.93,167.1474818,-58.97504198,1.19
13531,-1.99,-4.53,13.15,13531,3.93,43.564427,52.76248991,0.8
88192,0.41,-8.22,2.3,88192,3.93,270.1613147,2.93158759,0.1
78933,-10.55,-23.73,7.7,78933,3.93,241.701802,-20.66913479,0.01
5348,21.17,29.7,11.66,5348,3.94,17.0960837,-55.24583235,-0.08
37447,-74.8,-19.64,22.61,37447,3.94,115.3119861,-9.55108315,1.01
37677,-4.57,3.88,-0.37,37677,3.94,115.9519672,-28.9548352,0.34
42911,-17.1,-228.46,23.97,42911,3.94,131.1712921,18.15486399,1.01
103413,8.51,-23.97,9.17,103413,3.94,314.2933818,41.16719384,0.01
9598,-44,22.51,20.12,9598,3.95,30.85912643,72.42123962,0.03
31592,62.32,-69.91,50.41,31592,3.95,99.17082883,-19.25570928,1.02
45101,-38.04,15.93,6.53,45101,3.96,137.8198661,-62.31701587,-0.18
95347,32.67,-120.81,19.2,95347,3.96,290.9714641,-40.61564629,-0.1
95241,7.31,-22.43,8.62,95241,3.96,290.6595272,-44.45891013,-0.07
19343,20.19,-33.26,5.89,19343,3.96,62.16530527,47.71259359,0.08
99848,3.88,1.2,2.94,99848,3.96,303.8679927,47.7142053,1.45
28328,18.53,-11.45,6.14,28328,3.96,89.78662719,-42.81510761,1.06
44248,-487.67,-219.29,60.86,44248,3.96,135.1614677,41.78344401,0.53
115438,-120.27,-96.7,20.14,115438,3.96,350.7429228,-20.10034505,1.1
98495,80.54,-131.34,30.73,98495,3.97,300.1474723,-72.91018443,-0.04
42515,9.68,-21.18,8.4,42515,3.97,130.0255689,-35.30830091,0.91
77634,-5.92,-24.91,15.86,77634,3.97,237.7397573,-33.62710488,-0.05
112440,56.99,-10.46,8.26,112440,3.97,341.6326766,23.56567939,0.99
59449,-42.17,-18.39,9.53,59449,3.97,182.9131309,-52.36841559,-0.17
110997,25.62,-4.23,11.03,110997,3.97,337.3173087,-43.49555433,0.98
27673,8.48,0.39,15.17,27673,3.97,87.87246934,39.14847936,1.07
20535,73.77,57.57,11.95,20535,3.97,66.00902233,-34.01698632,1.53
35228,-4.11,8.5,4.94,35228,3.97,109.2076284,-67.95717248,0.78
18614,1.92,2.3,1.84,18614,3.98,59.74124892,35.79102701,0.16
106481,-24.48,-93.88,26.2,106481,3.98,323.4953036,45.59206564,0.94
114996,-34.93,79.59,45.4,114996,3.99,349.3575502,-58.23592762,0.5
9347,133.01,-24.53,10.84,9347,3.99,30.0009367,-21.07777193,1.79
65477,120.35,-16.94,40.19,65477,3.99,201.3058983,54.98799884,0.19
29651,-6.18,-20.06,5.06,29651,3.99,93.71390194,-6.27472737,1.27
50954,-16.12,-27.63,61.67,50954,3.99,156.0989187,-74.03154474,0.43
79374,-9.7,-25.25,7.47,79374,4,242.9989188,-19.46064684,0.14
44382,-2.01,-95.8,26.24,44382,4,135.6116618,-66.39584369,0.15
55642,140.75,-77.8,41.26,55642,4,170.9807033,10.52969772,0.47
101076,6.87,-0.64,4.3,101076,4.01,307.348879,30.36855661,0.46
34088,-5.72,-0.96,2.79,34088,4.01,106.0272308,20.57029939,0.9
91792,1.25,-158.29,15.55,91792,4.01,280.758891,-71.42772867,1.14
80000,-159.36,-52.84,25.58,80000,4.01,244.9606983,-50.15537923,1.03
78527,-320.07,334.96,47.79,78527,4.01,240.4737656,58.56443739,0.55
71865,-29.56,-30.68,10.69,71865,4.01,220.4900532,-37.79342394,-0.18
22109,17.27,-13.51,6.13,22109,4.01,71.37558764,-3.25462465,-0.13
35037,-11.5,7.67,3.53,35037,4.01,108.7027568,-26.77268601,-0.08
8068,24.08,-13.59,4.55,8068,4.01,25.9150637,50.6887655,-0.08
43409,-133.49,88.16,15.63,43409,4.02,132.6333805,-27.71005869,1.24
93244,-52.68,-73.81,21.22,93244,4.02,284.9057884,15.06847757,1
93429,-24.15,-39.73,21.95,93429,4.02,285.4201724,-5.73901832,1.08
59199,100.18,-39.33,67.71,59199,4.02,182.1031361,-24.72877993,0.4
23522,-6.11,-14.78,3.27,23522,4.03,75.854572,60.44228144,0.89
101421,10.75,-28.54,9.09,101421,4.03,308.3031866,11.30333217,-0.1
63003,-30.45,-13.55,8.64,63003,4.03,193.6485734,-57.17789116,-0.26
88601,124.56,-962.66,196.62,88601,4.03,271.3633868,2.50243928,0.96
118268,148.49,-112.16,30.78,118268,4.03,359.8275099,6.86359373,0.49
43103,-20.69,-43.95,10.94,43103,4.03,131.6743096,28.76000509,0.96
10670,44.91,-52.42,27.73,10670,4.03,34.32848216,33.84732099,-0.02
111497,88.56,-56.1,17.77,111497,4.04,338.8388705,-0.11736123,-0.07
70497,-236.06,-399.07,68.63,70497,4.04,216.3000806,51.85171354,0.59
57380,-19.65,-180.02,10.42,57380,4.04,176.4648773,6.52981394,1.79
19587,11.92,81.28,25.98,19587,4.04,62.96638834,-6.8377787,0.38
40702,109.84,106.92,51.4,40702,4.05,124.6302785,-76.91998251,0.49
55434,-91.76,-12.83,15.24,55434,4.05,170.2843673,6.02935289,-0.06
71536,-27.78,-29.05,10.51,71536,4.05,219.4718797,-49.42575765,-0.16
67459,-93.64,40.76,13.29,67459,4.05,207.3695744,15.79780583,1.6
70090,-64.5,-11.39,13.19,70090,4.05,215.1394971,-37.88526711,-0.02
42884,-23.88,19.46,14.27,42884,4.05,131.0998583,-42.64932331,0.89
112716,-12.58,-38.8,8.58,112716,4.05,342.3979576,-13.59253756,1.72
14632,1262.29,-91.53,94.93,14632,4.05,47.26201363,49.61350009,0.65
60009,-33.19,-10.38,9.03,60009,4.06,184.609553,-64.00304555,-0.18
83153,1.12,21.53,10.72,83153,4.06,254.8960277,-53.16049005,1.42
22957,-77.77,-45.97,19.26,22957,4.06,74.09300449,13.51457755,1.16
36962,-39.58,-108.08,13.57,36962,4.06,113.9807178,26.89600343,1.66
72010,-60.93,-176.82,15.89,72010,4.06,220.9145146,-35.17322549,1.35
55705,-97.01,3.22,38.9,55705,4.06,171.2207634,-17.68401748,0.24
59929,-231.26,-26.37,10.8,59929,4.06,184.394318,-67.96067161,2.82
74117,-17.32,-26.11,8.02,74117,4.07,227.2109565,-45.27979406,-0.18
69701,-25.84,-419.84,46.74,69701,4.07,214.0036872,-5.99952622,0.59
110991,16.47,3.55,3.32,110991,4.07,337.2926998,58.4151899,0.81
74824,-98.39,-135.46,33.75,74824,4.07,229.3790009,-58.80087882,0.08
53740,-462.39,129.11,18.71,53740,4.08,164.9447866,-18.29909723,1.06
33160,-139.04,-14.47,12.94,33160,4.08,103.5478363,-12.03859273,1.49
11001,-50.07,2.38,24.1,11001,4.08,35.43759585,-68.6594239,0.04
46974,-11.23,6.02,1.65,46974,4.08,143.611096,-59.22976797,0.01
3693,-101.23,-81.89,17.98,3693,4.08,11.83495908,24.26737703,1.06
105502,105.94,62.61,21.19,105502,4.08,320.5213912,19.80435581,1.05
12387,14.44,-2.53,5.04,12387,4.08,39.87061789,0.3285168,-0.22
104139,79.64,-61.64,20.61,104139,4.08,316.4865808,-17.23271095,0
92862,19.94,80.6,9.33,92862,4.08,283.8336882,43.9458926,3.14
14146,-145.96,-55.76,37.85,14146,4.08,45.59830468,-23.62433613,0.18
26366,96.84,-304.18,28.1,26366,4.09,84.22637775,9.291412,1.02
77450,-51.78,-88.72,9.36,77450,4.09,237.1850359,18.1417793,1.73
12777,334.03,-89.96,89.03,12777,4.1,41.04869991,49.22866639,0.59
90568,137.9,-229.14,25.6,90568,4.1,277.2072332,-49.07003097,1.02
94160,5.89,-36.78,6.42,94160,4.1,287.5073019,-39.34070677,1.11
38164,-4.62,9.04,1.66,38164,4.1,117.3095792,-46.37322729,-0.17
7513,-172.57,-381.01,74.25,7513,4.1,24.19990413,41.40638491,0.58
34045,-0.81,-11.2,8.11,34045,4.11,105.9395549,-15.63325876,-0.09
48356,18.68,-21.88,11.92,48356,4.11,147.8695103,-14.84654997,0.92
76440,24.51,-54.66,15.09,76440,4.11,234.1799454,-66.31690469,1.12
12486,135.17,-27.34,22.42,12486,4.11,40.16638213,-39.85530905,1.05
42312,-10.38,9.47,2.27,42312,4.11,129.4110057,-42.98910371,0.2
113638,-65.09,-12.91,28.99,113638,4.11,345.2203098,-52.75410562,1.01
94114,85.73,-96.65,25.15,94114,4.11,287.3678264,-37.90423953,0.03
57439,-21.85,-16.23,7.51,57439,4.11,176.6285375,-61.17835907,0.88
51839,-38,11.53,7.89,51839,4.11,158.8675767,-78.60781379,1.71
12394,87.4,0.56,21.27,12394,4.12,39.8967653,-68.2669476,-0.07
58948,-220.32,57.52,19.08,58948,4.12,181.30279,8.73284563,0.96
111043,-14.93,1.79,10.04,111043,4.12,337.4393561,-43.74922804,2.49
98032,23.37,51.6,17.24,98032,4.12,298.8153295,-41.8684135,1.09
19812,5.04,-17.35,4.51,19812,4.12,63.72440722,48.40937312,0.93
102978,-7.97,-2.54,5.19,102978,4.12,312.9554008,-26.91912642,1.76
28614,14.19,-37.44,21.49,28614,4.12,90.59579323,9.64736756,0.19
116771,376.32,-437,72.51,116771,4.13,354.9867513,5.62735374,0.59
102485,-51.38,-156.66,68.16,102485,4.13,311.5240255,-25.27051682,0.49
77853,100.12,135.27,20.02,77853,4.13,238.4561544,-16.7296223,1.02
30883,-5.98,-14.08,6.49,30883,4.13,97.24079361,20.2121672,-0.1
25247,-13.91,-44.8,18.71,25247,4.13,80.98681839,-7.80795569,0.97
112405,-55.35,0.88,23.23,112405,4.13,341.5155139,-81.38161731,0.24
42313,-70.27,-6.99,18.21,42313,4.14,129.4141974,5.70379868,0.02
16369,18.94,-1.55,9.05,16369,4.14,52.71819576,12.93668186,1.01
17608,21.17,-42.67,9.08,17608,4.14,56.58150135,23.94846207,0.02
109937,8.74,0.76,5.2,109937,4.14,333.9923757,37.74873483,1.33
107354,46.66,13.47,28.34,107354,4.14,326.1612676,25.64500284,0.48
76127,-19.62,-8.94,10.49,76127,4.14,233.2324831,31.35915517,-0.12
78159,-76.55,-60.24,14.2,78159,4.14,239.3970912,26.87802632,1.17
59072,34.27,-37.49,50.79,59072,4.14,181.7202202,-64.61363898,0.41
116805,81.33,-18.96,19.22,116805,4.15,355.1018409,44.33397776,-0.06
85112,-38.58,9.19,8.12,85112,4.15,260.9207203,37.14592396,0.01
34769,-0.22,6.68,8.7,34769,4.15,107.9660849,-0.49278056,0.02
28734,-2.6,-119.72,21.64,28734,4.16,91.0300689,23.26363207,0.88
36366,159.33,193.82,54.06,36366,4.16,112.2775405,31.78407932,0.4
85340,-1.97,-117.69,38.96,85340,4.16,261.5925724,-24.17502346,0.3
110003,118.95,-21.91,17.04,110003,4.17,334.2081933,-7.78323706,0.95
17874,-49.42,-56.63,15.54,17874,4.17,57.36367035,-36.2001125,0.92
2599,3.99,-2.1,0.79,2599,4.17,8.24994391,62.93178781,0.17
69427,8.04,140.79,14.59,69427,4.18,213.2239209,-10.274044,1.35
109857,476.45,50,38.86,109857,4.18,333.7569958,57.04346522,0.33
81304,14.72,12.14,9.63,81304,4.18,249.0935872,-35.25535553,1.72
111954,22.01,-0.88,4.38,111954,4.18,340.1638565,-27.0436148,-0.07
69732,-187.42,159.01,33.58,69732,4.18,214.0965682,46.08791894,0.04
67457,-42.59,-59.87,18.39,67457,4.19,207.3614636,-34.45063035,3
92043,-9.25,-335.65,52.37,92043,4.19,281.4155466,20.54712356,0.55
25813,6.57,-32.45,11.3,25813,4.2,82.69603301,5.94821792,-0.14
113246,10.84,30.32,19.14,113246,4.2,343.9870501,-32.53970196,0.96
51233,-127.52,-109.62,22.34,51233,4.2,156.9712187,36.70747818,0.89
112447,233.06,-492.04,61.54,112447,4.2,341.672673,12.17408381,0.6
38835,-29.61,12.28,6.49,38835,4.2,119.2148262,-22.88014849,0.75
